TimeStamp,TenantID,Metric,Value
1520302893532,100,sar,123
1520302893532,100,fuck,45
1520302893532,100,bar,3
1520302893532,100,foo,53.2
1520302893532,100,car,5
1520302893532,100,lar,234
1520302893532,134,sar,123
1520302893532,134,fuck,45
1520302893532,134,bar,3
1520302893532,134,foo,53.2
1520302893532,134,car,5
1520302893532,134,lar,234
1520302893532,234,sar,123
1520302893532,234,fuck,45
1520302893532,234,bar,3
1520302893532,234,foo,53.2
1520302893532,234,car,5
1520302893532,234,lar,234
1520302894263,678,car,5
1520302894263,678,bar,3
1520302894263,678,lar,234
1520302894263,678,foo,53.2
1520302894263,678,sar,123
1520302894263,678,fuck,45
1520302894263,189,car,5
1520302894263,189,bar,3
1520302894263,189,lar,234
1520302894263,189,foo,53.2
1520302894263,189,sar,123
1520302894263,189,fuck,45
1520302894263,100,car,5
1520302894263,100,bar,3
1520302894263,100,lar,234
1520302894263,100,foo,53.2
1520302894263,100,sar,123
1520302894263,100,fuck,45
1520302894263,134,car,5
1520302894263,134,bar,3
1520302894263,134,lar,234
1520302894263,134,foo,53.2
1520302894263,134,sar,123
1520302894263,134,fuck,45
1520302894263,234,car,5
1520302894263,234,bar,3
1520302894263,234,lar,234
1520302894263,234,foo,53.2
1520302894263,234,sar,123
1520302894263,234,fuck,45
1520302894263,1234,car,5
1520302894263,1234,bar,3
1520302894263,1234,lar,234
1520302894263,1234,foo,53.2
1520302894263,1234,sar,123
1520302894263,1234,fuck,45
1520302894867,678,foo,53.2
1520302894867,678,fuck,45
1520302894867,678,car,5
1520302894867,678,bar,3
1520302894867,678,sar,123
1520302894867,678,lar,234
1520302894867,100,foo,53.2
1520302894867,100,fuck,45
1520302894867,100,car,5
1520302894867,100,bar,3
1520302894867,100,sar,123
1520302894867,100,lar,234
1520302894867,1234,foo,53.2
1520302894867,1234,fuck,45
1520302894867,1234,car,5
1520302894867,1234,bar,3
1520302894867,1234,sar,123
1520302894867,1234,lar,234
1520302894867,134,foo,53.2
1520302894867,134,fuck,45
1520302894867,134,car,5
1520302894867,134,bar,3
1520302894867,134,sar,123
1520302894867,134,lar,234
1520302894867,234,foo,53.2
1520302894867,234,fuck,45
1520302894867,234,car,5
1520302894867,234,bar,3
1520302894867,234,sar,123
1520302894867,234,lar,234
1520302894867,189,foo,53.2
1520302894867,189,fuck,45
1520302894867,189,car,5
1520302894867,189,bar,3
1520302894867,189,sar,123
1520302894867,189,lar,234
1520302895512,1234,bar,3
1520302895512,1234,sar,123
1520302895512,1234,car,5
1520302895512,1234,fuck,45
1520302895512,1234,lar,234
1520302895512,1234,foo,53.2
1520302895512,189,bar,3
1520302895512,189,sar,123
1520302895512,189,car,5
1520302895512,189,fuck,45
1520302895512,189,lar,234
1520302895512,189,foo,53.2
1520302895512,678,bar,3
1520302895512,678,sar,123
1520302895512,678,car,5
1520302895512,678,fuck,45
1520302895512,678,lar,234
1520302895512,678,foo,53.2
1520302895512,134,bar,3
1520302895512,134,sar,123
1520302895512,134,car,5
1520302895512,134,fuck,45
1520302895512,134,lar,234
1520302895512,134,foo,53.2
1520302895512,100,bar,3
1520302895512,100,sar,123
1520302895512,100,car,5
1520302895512,100,fuck,45
1520302895512,100,lar,234
1520302895512,100,foo,53.2
1520302895512,234,bar,3
1520302895512,234,sar,123
1520302895512,234,car,5
1520302895512,234,fuck,45
1520302895512,234,lar,234
1520302895512,234,foo,53.2
1520303058243,1234,bar,3
1520303058243,1234,car,5
1520303058243,1234,fuck,45
1520303058243,1234,sar,123
1520303058243,1234,foo,53.2
1520303058243,1234,lar,234
1520303058243,678,bar,3
1520303058243,678,car,5
1520303058243,678,fuck,45
1520303058243,678,sar,123
1520303058243,678,foo,53.2
1520303058243,678,lar,234
1520303058243,134,bar,3
1520303058243,134,car,5
1520303058243,134,fuck,45
1520303058243,134,sar,123
1520303058243,134,foo,53.2
1520303058243,134,lar,234
1520303058243,234,bar,3
1520303058243,234,car,5
1520303058243,234,fuck,45
1520303058243,234,sar,123
1520303058243,234,foo,53.2
1520303058243,234,lar,234
1520303058243,100,bar,3
1520303058243,100,car,5
1520303058243,100,fuck,45
1520303058243,100,sar,123
1520303058243,100,foo,53.2
1520303058243,100,lar,234
1520303058243,189,bar,3
1520303058243,189,car,5
1520303058243,189,fuck,45
1520303058243,189,sar,123
1520303058243,189,foo,53.2
1520303058243,189,lar,234
1520303060450,1234,bar,3
1520303060450,1234,car,5
1520303060450,1234,fuck,45
1520303060450,1234,sar,123
1520303060450,1234,foo,53.2
1520303060450,1234,lar,234
1520303060450,678,bar,3
1520303060450,678,car,5
1520303060450,678,fuck,45
1520303060450,678,sar,123
1520303060450,678,foo,53.2
1520303060450,678,lar,234
1520303060450,134,bar,3
1520303060450,134,car,5
1520303060450,134,fuck,45
1520303060450,134,sar,123
1520303060450,134,foo,53.2
1520303060450,134,lar,234
1520303060450,234,bar,3
1520303060450,234,car,5
1520303060450,234,fuck,45
1520303060450,234,sar,123
1520303060450,234,foo,53.2
1520303060450,234,lar,234
1520303060450,100,bar,3
1520303060450,100,car,5
1520303060450,100,fuck,45
1520303060450,100,sar,123
1520303060450,100,foo,53.2
1520303060450,100,lar,234
1520303060450,189,bar,3
1520303060450,189,car,5
1520303060450,189,fuck,45
1520303060450,189,sar,123
1520303060450,189,foo,53.2
1520303060450,189,lar,234
1520303061381,1234,bar,3
1520303061381,1234,car,5
1520303061381,1234,fuck,45
1520303061381,1234,sar,123
1520303061381,1234,foo,53.2
1520303061381,1234,lar,234
1520303061381,678,bar,3
1520303061381,678,car,5
1520303061381,678,fuck,45
1520303061381,678,sar,123
1520303061381,678,foo,53.2
1520303061381,678,lar,234
1520303061381,134,bar,3
1520303061381,134,car,5
1520303061381,134,fuck,45
1520303061381,134,sar,123
1520303061381,134,foo,53.2
1520303061381,134,lar,234
1520303061381,234,bar,3
1520303061381,234,car,5
1520303061381,234,fuck,45
1520303061381,234,sar,123
1520303061381,234,foo,53.2
1520303061381,234,lar,234
1520303061381,100,bar,3
1520303061381,100,car,5
1520303061381,100,fuck,45
1520303061381,100,sar,123
1520303061381,100,foo,53.2
1520303061381,100,lar,234
1520303061381,189,bar,3
1520303061381,189,car,5
1520303061381,189,fuck,45
1520303061381,189,sar,123
1520303061381,189,foo,53.2
1520303061381,189,lar,234
1520303062415,1234,bar,3
1520303062415,1234,car,5
1520303062415,1234,fuck,45
1520303062415,1234,sar,123
1520303062415,1234,foo,53.2
1520303062415,1234,lar,234
1520303062415,678,bar,3
1520303062415,678,car,5
1520303062415,678,fuck,45
1520303062415,678,sar,123
1520303062415,678,foo,53.2
1520303062415,678,lar,234
1520303062415,134,bar,3
1520303062415,134,car,5
1520303062415,134,fuck,45
1520303062415,134,sar,123
1520303062415,134,foo,53.2
1520303062415,134,lar,234
1520303062415,234,bar,3
1520303062415,234,car,5
1520303062415,234,fuck,45
1520303062415,234,sar,123
1520303062415,234,foo,53.2
1520303062415,234,lar,234
1520303062415,100,bar,3
1520303062415,100,car,5
1520303062415,100,fuck,45
1520303062415,100,sar,123
1520303062415,100,foo,53.2
1520303062415,100,lar,234
1520303062415,189,bar,3
1520303062415,189,car,5
1520303062415,189,fuck,45
1520303062415,189,sar,123
1520303062415,189,foo,53.2
1520303062415,189,lar,234
1520303069068,678,foo,53.2
1520303069068,678,bar,3
1520303069068,678,car,5
1520303069068,678,sar,123
1520303069068,678,lar,234
1520303069068,678,fuck,45
1520303069068,100,foo,53.2
1520303069068,100,bar,3
1520303069068,100,car,5
1520303069068,100,sar,123
1520303069068,100,lar,234
1520303069068,100,fuck,45
1520303069068,1234,foo,53.2
1520303069068,1234,bar,3
1520303069068,1234,car,5
1520303069068,1234,sar,123
1520303069068,1234,lar,234
1520303069068,1234,fuck,45
1520303069068,189,foo,53.2
1520303069068,189,bar,3
1520303069068,189,car,5
1520303069068,189,sar,123
1520303069068,189,lar,234
1520303069068,189,fuck,45
1520303069068,234,foo,53.2
1520303069068,234,bar,3
1520303069068,234,car,5
1520303069068,234,sar,123
1520303069068,234,lar,234
1520303069068,234,fuck,45
1520303069068,134,foo,53.2
1520303069068,134,bar,3
1520303069068,134,car,5
1520303069068,134,sar,123
1520303069068,134,lar,234
1520303069068,134,fuck,45
